year,airport_id,cargo_lifted_lb,departures,cargo_received_lb,arrivals,total_throughput_lb,total_operations
2024,LBB,24578770.0,2522.0,50654563.0,2355.0,75233333.0,4877.0
2024,LBF,110613.0,258.0,458656.0,320.0,569269.0,578.0
2024,LCK,46660914.0,1249.0,50747166.0,1246.0,97408080.0,2495.0
2024,LEX,15974.0,8.0,17860.0,8.0,33834.0,16.0
2024,LFI,0.0,2.0,304787.0,3.0,304787.0,5.0
2024,LFT,9336171.0,525.0,17474058.0,531.0,26810229.0,1056.0
2024,LGB,18692141.0,285.0,8957965.0,283.0,27650106.0,568.0
2024,LGC,0.0,2.0,905.0,2.0,905.0,4.0
2024,LIH,23088109.0,2056.0,48754555.0,2244.0,71842664.0,4300.0
2024,LIT,10667223.0,525.0,16878004.0,531.0,27545227.0,1056.0
2024,LKK,16620.0,298.0,88986.0,305.0,105606.0,603.0
2024,LMT,534411.0,602.0,979660.0,628.0,1514071.0,1230.0
2024,LNK,9314.0,1.0,0.0,1.0,9314.0,2.0
2024,LNS,24096.0,4.0,5440.0,4.0,29536.0,8.0
2024,LNY,769642.0,604.0,561056.0,538.0,1330698.0,1142.0
2024,LRD,25975941.0,1916.0,32101746.0,1969.0,58077687.0,3885.0
2024,LSV,9195.0,8.0,34374.0,1.0,43569.0,9.0
2024,LUR,17076.0,4.0,95643.0,4.0,112719.0,8.0
2024,LVD,0.0,16.0,290.0,17.0,290.0,33.0
2024,LWS,55754.0,33.0,9430.0,1.0,65184.0,34.0
2024,LYH,2180.0,1.0,0.0,1.0,2180.0,2.0
2024,MAE,1965.0,1.0,1965.0,1.0,3930.0,2.0
2024,MAF,2209208.0,492.0,2027005.0,1043.0,4236213.0,1535.0
2024,MBS,2048.0,1.0,0.0,2.0,2048.0,3.0
2024,MCC,153961.0,5.0,151888.0,12.0,305849.0,17.0
2024,MCG,293213.0,431.0,1084338.0,427.0,1377551.0,858.0
2024,MCI,129646159.0,3184.0,124997471.0,3063.0,254643630.0,6247.0
2024,MCK,49249.0,185.0,294824.0,206.0,344073.0,391.0
2024,MCN,1043.0,1.0,1043.0,1.0,2086.0,2.0
2024,MCO,144845577.0,3146.0,171046696.0,3262.0,315892273.0,6408.0
2024,MDO,200.0,3.0,5294.0,3.0,5494.0,6.0
2024,MDT,57755103.0,1023.0,49810770.0,799.0,107565873.0,1822.0
2024,MEI,28875.0,5.0,0.0,5.0,28875.0,10.0
2024,MEM,3710589798.0,57292.0,3349269048.0,55398.0,7059858846.0,112690.0
2024,MEO,70922.0,255.0,267858.0,250.0,338780.0,505.0
2024,MFD,47402.0,3.0,0.0,3.0,47402.0,6.0
2024,MFE,7537785.0,274.0,13250472.0,280.0,20788257.0,554.0
2024,MFR,3002589.0,885.0,3404639.0,824.0,6407228.0,1709.0
2024,MGM,35658.0,31.0,248634.0,31.0,284292.0,62.0
2024,MHM,64201.0,11.0,145584.0,11.0,209785.0,22.0
2024,MHR,65462532.0,1614.0,79702999.0,1623.0,145165531.0,3237.0
2024,MHT,88648864.0,2027.0,118005238.0,2050.0,206654102.0,4077.0
2024,MIA,553512221.0,8822.0,968098180.0,9492.0,1521610401.0,18314.0
2024,MIB,1226.0,5.0,0.0,0.0,1226.0,5.0
2024,MKC,2786.0,3.0,0.0,3.0,2786.0,6.0
2024,MKE,56198620.0,2170.0,64697003.0,1956.0,120895623.0,4126.0
2024,MKG,311.0,2.0,1900.0,2.0,2211.0,4.0
2024,MKK,180699.0,266.0,1061218.0,679.0,1241917.0,945.0
2024,MKL,480.0,1.0,0.0,1.0,480.0,2.0
2024,MLB,541791.0,18.0,227602.0,11.0,769393.0,29.0
2024,MLI,0.0,3.0,4904.0,3.0,4904.0,6.0
2024,MLL,21003.0,59.0,188507.0,56.0,209510.0,115.0
2024,MLU,0.0,0.0,212555.0,191.0,212555.0,191.0
2024,MLY,0.0,3.0,0.0,3.0,0.0,6.0
2024,MNT,0.0,2.0,0.0,2.0,0.0,4.0
2024,MOT,333256.0,304.0,530561.0,380.0,863817.0,684.0
2024,MOU,96.0,12.0,23581.0,13.0,23677.0,25.0
2024,MQT,165922.0,251.0,571714.0,460.0,737636.0,711.0
2024,MQY,86030.0,197.0,1368125.0,202.0,1454155.0,399.0
2024,MRC,0.0,3.0,5580.0,3.0,5580.0,6.0
2024,MRI,534181.0,1170.0,50848.0,838.0,585029.0,2008.0
2024,MRY,223150.0,253.0,136377.0,179.0,359527.0,432.0
2024,MSN,13088156.0,939.0,13255069.0,839.0,26343225.0,1778.0
2024,MSO,1854867.0,500.0,2737545.0,506.0,4592412.0,1006.0
2024,MSP,158179987.0,3734.0,188577699.0,4216.0,346757686.0,7950.0
2024,MSY,43994695.0,1504.0,70410291.0,1583.0,114404986.0,3087.0
2024,MTH,181003.0,252.0,233205.0,254.0,414208.0,506.0
2024,MVN,8500.0,1.0,0.0,1.0,8500.0,2.0
2024,MVW,757705.0,496.0,2016.0,2.0,759721.0,498.0
2024,MVY,57951.0,245.0,488810.0,337.0,546761.0,582.0
2024,MWA,5106.0,2.0,0.0,2.0,5106.0,4.0
2024,MXY,1958.0,105.0,64132.0,105.0,66090.0,210.0
2024,MYK,176.0,105.0,6042.0,105.0,6218.0,210.0
2024,MYR,697967.0,245.0,2239204.0,252.0,2937171.0,497.0
2024,MYU,42500.0,27.0,95958.0,27.0,138458.0,54.0
2024,MZJ,0.0,9.0,2000.0,8.0,2000.0,17.0
2024,N1C,2919.0,3.0,0.0,3.0,2919.0,6.0
2024,NCN,15799.0,201.0,88165.0,202.0,103964.0,403.0
2024,NGU,403395.0,98.0,482169.0,90.0,885564.0,188.0
2024,NIB,41981.0,324.0,529398.0,326.0,571379.0,650.0
2024,NIP,151729.0,6.0,108836.0,8.0,260565.0,14.0
2024,NLG,500.0,2.0,9131.0,2.0,9631.0,4.0
2024,NME,11286.0,35.0,111237.0,36.0,122523.0,71.0
2024,NNK,0.0,3.0,282.0,3.0,282.0,6.0
2024,NTD,13058.0,6.0,0.0,3.0,13058.0,9.0
2024,NUI,120887.0,511.0,722942.0,542.0,843829.0,1053.0
2024,NUL,3904.0,157.0,97296.0,157.0,101200.0,314.0
2024,NUP,4841.0,13.0,23159.0,14.0,28000.0,27.0
2024,NUQ,96224.0,1.0,0.0,0.0,96224.0,1.0
2024,NUW,7824.0,3.0,152858.0,2.0,160682.0,5.0
2024,NYL,1051731.0,1029.0,1301808.0,841.0,2353539.0,1870.0
2024,NZY,0.0,3.0,37063.0,2.0,37063.0,5.0
2024,OAK,531283784.0,8917.0,518640939.0,9226.0,1049924723.0,18143.0
2024,OBU,80614.0,66.0,209823.0,66.0,290437.0,132.0
2024,OGD,111046.0,15.0,24694.0,15.0,135740.0,30.0
2024,OGG,23956278.0,2617.0,70475347.0,2841.0,94431625.0,5458.0
2024,OKC,33410756.0,816.0,45195363.0,864.0,78606119.0,1680.0
2024,OLH,9117.0,995.0,396988.0,996.0,406105.0,1991.0
2024,OMA,52548809.0,2575.0,68988453.0,2553.0,121537262.0,5128.0
2024,OME,5330542.0,1550.0,25357731.0,1552.0,30688273.0,3102.0
2024,ONP,102273.0,496.0,850878.0,520.0,953151.0,1016.0
2024,ONT,895689769.0,15502.0,710140634.0,15199.0,1605830403.0,30701.0
2024,OOK,16652.0,63.0,213347.0,65.0,229999.0,128.0
2024,OPF,33574.0,51.0,71114.0,60.0,104688.0,111.0
2024,OR4,0.0,0.0,4508.0,2.0,4508.0,2.0
2024,ORD,550933403.0,8624.0,1580723334.0,10926.0,2131656737.0,19550.0
2024,ORF,15762021.0,780.0,26984382.0,903.0,42746403.0,1683.0
2024,ORH,5902.0,2.0,0.0,2.0,5902.0,4.0
2024,ORI,7773.0,965.0,252978.0,962.0,260751.0,1927.0
2024,ORV,35957.0,127.0,458626.0,127.0,494583.0,254.0
2024,OSC,259344.0,42.0,259199.0,35.0,518543.0,77.0
2024,OTH,278375.0,608.0,738976.0,536.0,1017351.0,1144.0
2024,OTZ,5452857.0,1733.0,23223789.0,1764.0,28676646.0,3497.0
2024,PAE,2311661.0,63.0,2192010.0,67.0,4503671.0,130.0
2024,PAM,73850.0,1.0,73965.0,1.0,147815.0,2.0
2024,PAQ,23153.0,9.0,290.0,8.0,23443.0,17.0
2024,PBG,968.0,2.0,31900.0,2.0,32868.0,4.0
2024,PBI,24983679.0,756.0,39402464.0,756.0,64386143.0,1512.0
2024,PDX,245411024.0,8193.0,290215721.0,8708.0,535626745.0,16901.0
2024,PGM,1455.0,1678.0,233413.0,1688.0,234868.0,3366.0
2024,PHL,331537121.0,6644.0,331229319.0,6920.0,662766440.0,13564.0
2024,PHO,30194.0,218.0,934784.0,218.0,964978.0,436.0
2024,PHX,295091207.0,7545.0,326820943.0,7547.0,621912150.0,15092.0
2024,PIA,10119327.0,310.0,10593922.0,314.0,20713249.0,624.0
2024,PIH,255152.0,252.0,738042.0,460.0,993194.0,712.0
2024,PIP,0.0,2.0,1053.0,2.0,1053.0,4.0
2024,PIR,94038.0,245.0,238328.0,250.0,332366.0,495.0
2024,PIT,83695214.0,2541.0,108108051.0,2597.0,191803265.0,5138.0
2024,PIZ,5504.0,9.0,24187.0,9.0,29691.0,18.0
2024,PKA,2669.0,13.0,21048.0,13.0,23717.0,26.0
2024,PLN,223326.0,260.0,526859.0,443.0,750185.0,703.0
2024,PNS,7930820.0,378.0,16300592.0,382.0,24231412.0,760.0
2024,POB,3417.0,2.0,0.0,0.0,3417.0,2.0
2024,PPG,578289.0,56.0,2453911.0,56.0,3032200.0,112.0
2024,PQI,112966.0,297.0,709182.0,546.0,822148.0,843.0
2024,PQS,4650.0,59.0,289213.0,60.0,293863.0,119.0
2024,PRB,38630.0,21.0,38685.0,21.0,77315.0,42.0
2024,PSC,1474992.0,837.0,6100.0,4.0,1481092.0,841.0
2024,PSG,1606070.0,494.0,2144656.0,497.0,3750726.0,991.0
2024,PSK,0.0,5.0,50860.0,6.0,50860.0,11.0
2024,PSM,1537872.0,19.0,2071500.0,24.0,3609372.0,43.0
2024,PTA,0.0,1.0,25732.0,1.0,25732.0,2.0
2024,PTH,26449.0,4.0,74023.0,4.0,100472.0,8.0
2024,PTK,69380.0,183.0,906075.0,201.0,975455.0,384.0
2024,PTU,15310.0,29.0,54514.0,30.0,69824.0,59.0
2024,PVD,11019233.0,1203.0,15989858.0,1100.0,27009091.0,2303.0
2024,PWM,7292610.0,1120.0,13134822.0,879.0,20427432.0,1999.0
2024,QQY,5196.0,4.0,2524.0,4.0,7720.0,8.0
2024,RAC,1140.0,1.0,0.0,1.0,1140.0,2.0
2024,RAP,1425978.0,497.0,2498672.0,505.0,3924650.0,1002.0
2024,RBG,120567.0,680.0,651412.0,546.0,771979.0,1226.0
2024,RBH,49675.0,1172.0,100430.0,1176.0,150105.0,2348.0
2024,RBY,27466.0,190.0,134180.0,190.0,161646.0,380.0
2024,RCA,13801.0,3.0,77007.0,1.0,90808.0,4.0
2024,RDB,664793.0,155.0,5058277.0,206.0,5723070.0,361.0
2024,RDD,875176.0,675.0,724305.0,533.0,1599481.0,1208.0
2024,RDM,796653.0,600.0,1025259.0,768.0,1821912.0,1368.0
2024,RDU,66328996.0,2001.0,121373941.0,2118.0,187702937.0,4119.0
2024,RDV,1627.0,29.0,6289.0,31.0,7916.0,60.0
2024,RFD,493739758.0,10162.0,473122443.0,10095.0,966862201.0,20257.0
2024,RHI,284763.0,289.0,446723.0,432.0,731486.0,721.0
2024,RIC,87896339.0,2215.0,128646142.0,2235.0,216542481.0,4450.0
2024,RIV,45608396.0,849.0,42334465.0,849.0,87942861.0,1698.0
2024,RKS,112705.0,299.0,317286.0,255.0,429991.0,554.0
2024,RME,6000.0,1.0,0.0,1.0,6000.0,2.0
2024,RMP,11998.0,14.0,24352.0,14.0,36350.0,28.0
2024,RNO,64615900.0,2018.0,45214416.0,1822.0,109830316.0,3840.0
2024,ROA,10322442.0,513.0,12823699.0,523.0,23146141.0,1036.0
2024,ROC,32973186.0,1345.0,42553038.0,1404.0,75526224.0,2749.0
2024,ROP,404402.0,919.0,1090201.0,1173.0,1494603.0,2092.0
2024,ROW,0.0,2.0,31700.0,3.0,31700.0,5.0
2024,RQE,1337.0,5.0,785.0,1.0,2122.0,6.0
2024,RQI,0.0,2.0,0.0,0.0,0.0,2.0
2024,RQK,0.0,1.0,0.0,0.0,0.0,1.0
2024,RSH,250.0,29.0,74879.0,23.0,75129.0,52.0
2024,RST,7450335.0,252.0,9301958.0,442.0,16752293.0,694.0
2024,RSW,15247970.0,576.0,24293432.0,574.0,39541402.0,1150.0
2024,RWI,65242.0,10.0,22787.0,10.0,88029.0,20.0
2024,SAN,97940201.0,2039.0,98566706.0,2051.0,196506907.0,4090.0
2024,SAT,98723041.0,2925.0,143627691.0,2954.0,242350732.0,5879.0
2024,SAV,10115465.0,507.0,16743623.0,509.0,26859088.0,1016.0
2024,SBA,944776.0,605.0,1617795.0,685.0,2562571.0,1290.0
2024,SBD,270632276.0,4303.0,179751125.0,4156.0,450383401.0,8459.0
2024,SBN,8754467.0,642.0,10028148.0,651.0,18782615.0,1293.0
2024,SBP,387347.0,472.0,1024409.0,644.0,1411756.0,1116.0
2024,SCC,10715101.0,904.0,5494983.0,830.0,16210084.0,1734.0
2024,SCE,1173857.0,617.0,1100655.0,570.0,2274512.0,1187.0
2024,SCK,50131602.0,705.0,49878356.0,708.0,100009958.0,1413.0
2024,SCM,36335.0,72.0,285663.0,72.0,321998.0,144.0
2024,SDF,3105590739.0,47468.0,2962263631.0,46829.0,6067854370.0,94297.0
2024,SDM,33525.0,11.0,77953.0,11.0,111478.0,22.0
2024,SDP,1901270.0,529.0,1833840.0,531.0,3735110.0,1060.0
2024,SDY,490.0,1.0,490.0,1.0,980.0,2.0
2024,SEA,311670307.0,7245.0,394047636.0,8682.0,705717943.0,15927.0
2024,SFB,8654.0,7.0,5332.0,8.0,13986.0,15.0
2024,SFO,122830341.0,1592.0,192244605.0,2921.0,315074946.0,4513.0
2024,SGF,13180551.0,594.0,19104692.0,598.0,32285243.0,1192.0
2024,SGU,307530.0,245.0,124025.0,208.0,431555.0,453.0
2024,SHG,110378.0,84.0,290658.0,84.0,401036.0,168.0
2024,SHH,36778.0,116.0,506326.0,117.0,543104.0,233.0
2024,SHV,18425668.0,881.0,27161999.0,913.0,45587667.0,1794.0
2024,SHX,8211.0,19.0,25578.0,23.0,33789.0,42.0
2024,SIT,7468929.0,1322.0,9800758.0,1327.0,17269687.0,2649.0
2024,SJC,31370465.0,610.0,18028346.0,467.0,49398811.0,1077.0
2024,SJT,419294.0,335.0,1148744.0,630.0,1568038.0,965.0
2024,SJU,138159503.0,4188.0,344318352.0,4904.0,482477855.0,9092.0
2024,SKF,0.0,0.0,0.0,1.0,0.0,1.0
2024,SKJ,0.0,26.0,7667.0,26.0,7667.0,52.0
2024,SKK,20852.0,38.0,117213.0,37.0,138065.0,75.0
2024,SKW,4754.0,95.0,46050.0,103.0,50804.0,198.0
2024,SLC,154342542.0,4651.0,154211031.0,4061.0,308553573.0,8712.0
2024,SLE,518544.0,504.0,276512.0,506.0,795056.0,1010.0
2024,SLN,5111.0,2.0,5111.0,2.0,10222.0,4.0
2024,SLQ,3149.0,13.0,17228.0,15.0,20377.0,28.0
2024,SMF,95381682.0,3080.0,97336699.0,3240.0,192718381.0,6320.0
2024,SMK,35343.0,89.0,720517.0,85.0,755860.0,174.0
2024,SMX,1007316.0,757.0,1193147.0,677.0,2200463.0,1434.0
2024,SNA,23645679.0,448.0,4885514.0,257.0,28531193.0,705.0
2024,SNP,124995.0,164.0,664134.0,164.0,789129.0,328.0
2024,SNS,0.0,0.0,1304.0,2.0,1304.0,2.0
2024,SOV,5355.0,2513.0,379677.0,2483.0,385032.0,4996.0
2024,SPI,7883.0,1.0,7883.0,1.0,15766.0,2.0
2024,SPN,1205043.0,833.0,587172.0,644.0,1792215.0,1477.0
2024,SQA,4086.0,2.0,4086.0,2.0,8172.0,4.0
2024,SRV,2540.0,13.0,8751.0,7.0,11291.0,20.0
2024,STG,26125.0,87.0,214833.0,88.0,240958.0,175.0
2024,STL,71022099.0,2039.0,78935755.0,2044.0,149957854.0,4083.0
2024,STT,113018.0,243.0,1032505.0,244.0,1145523.0,487.0
2024,STX,99094.0,244.0,627273.0,252.0,726367.0,496.0
2024,SUN,131034.0,241.0,338456.0,264.0,469490.0,505.0
2024,SUS,3254.0,13.0,77910.0,13.0,81164.0,26.0
2024,SUU,2802363.0,43.0,1601139.0,34.0,4403502.0,77.0
2024,SVA,10011.0,103.0,426853.0,103.0,436864.0,206.0
2024,SVH,0.0,2.0,9367.0,1.0,9367.0,3.0
2024,SVS,0.0,2.0,2042.0,2.0,2042.0,4.0
2024,SVW,56602.0,5.0,69357.0,5.0,125959.0,10.0
2024,SWD,0.0,8.0,0.0,8.0,0.0,16.0
2024,SWF,16931155.0,504.0,38310953.0,676.0,55242108.0,1180.0
2024,SWW,4872.0,3.0,4872.0,3.0,9744.0,6.0
2024,SXP,7581.0,40.0,76662.0,34.0,84243.0,74.0
2024,SXQ,0.0,7.0,0.0,5.0,0.0,12.0
2024,SYA,0.0,0.0,6510.0,1.0,6510.0,1.0
2024,SYR,38950568.0,1507.0,46445560.0,1511.0,85396128.0,3018.0
2024,T8X,9526.0,4.0,1586.0,4.0,11112.0,8.0
2024,TAL,26.0,8.0,4432.0,8.0,4458.0,16.0
2024,TCL,17545.0,21.0,141029.0,20.0,158574.0,41.0
2024,TCM,8134.0,4.0,661.0,1.0,8795.0,5.0
2024,TCT,5437.0,182.0,96660.0,186.0,102097.0,368.0
2024,TEB,15901.0,2.0,0.0,2.0,15901.0,4.0
2024,TEK,39408.0,244.0,161849.0,243.0,201257.0,487.0
2024,TIK,0.0,0.0,0.0,2.0,0.0,2.0
2024,TIQ,1936.0,4.0,15286.0,13.0,17222.0,17.0
2024,TLA,7915.0,31.0,89436.0,32.0,97351.0,63.0
2024,TLH,8067932.0,752.0,11206255.0,858.0,19274187.0,1610.0
2024,TLJ,25675.0,18.0,63835.0,22.0,89510.0,40.0
2024,TLT,9774.0,31.0,69859.0,31.0,79633.0,62.0
2024,TN9,0.0,0.0,3049.0,2.0,3049.0,2.0
2024,TNC,28268.0,7.0,82331.0,8.0,110599.0,15.0
2024,TNK,15570.0,34.0,119146.0,38.0,134716.0,72.0
2024,TNT,0.0,1.0,0.0,1.0,0.0,2.0
2024,TOG,300.0,7.0,5632.0,8.0,5932.0,15.0
2024,TOL,18188940.0,662.0,16598768.0,658.0,34787708.0,1320.0
2024,TPA,82658477.0,1690.0,120488747.0,1736.0,203147224.0,3426.0
2024,TSG,0.0,3.0,0.0,3.0,0.0,6.0
2024,TUL,51075689.0,1295.0,61524675.0,1299.0,112600364.0,2594.0
2024,TUP,0.0,5.0,21803.0,5.0,21803.0,10.0
2024,TUS,25105881.0,400.0,24290930.0,404.0,49396811.0,804.0
2024,TVC,36152.0,248.0,243438.0,271.0,279590.0,519.0
2024,TVF,3219857.0,697.0,930883.0,450.0,4150740.0,1147.0
2024,TWF,616291.0,378.0,1187481.0,690.0,1803772.0,1068.0
2024,TYE,30089.0,178.0,160380.0,378.0,190469.0,556.0
2024,TYS,27716791.0,964.0,42605575.0,936.0,70322366.0,1900.0
2024,UAM,626203.0,9.0,329707.0,5.0,955910.0,14.0
2024,UKI,212121.0,305.0,297668.0,307.0,509789.0,612.0
2024,UMT,20948.0,3.0,19081.0,3.0,40029.0,6.0
2024,UNK,1315609.0,448.0,6904777.0,480.0,8220386.0,928.0
2024,UTO,118074.0,16.0,109506.0,16.0,227580.0,32.0
2024,UUK,1507336.0,48.0,880360.0,48.0,2387696.0,96.0
2024,UXK,534468.0,455.0,0.0,0.0,534468.0,455.0
2024,VAK,37963.0,111.0,449734.0,113.0,487697.0,224.0
2024,VBG,0.0,1.0,205810.0,3.0,205810.0,4.0
2024,VCV,2646.0,2.0,7861.0,4.0,10507.0,6.0
2024,VDZ,0.0,8.0,0.0,8.0,0.0,16.0
2024,VEE,16763.0,263.0,294040.0,264.0,310803.0,527.0
2024,VIK,7707.0,19.0,8724.0,19.0,16431.0,38.0
2024,VIS,685571.0,668.0,1575905.0,923.0,2261476.0,1591.0
2024,VQQ,0.0,0.0,0.0,1.0,0.0,1.0
2024,VQS,7010.0,25.0,58909.0,57.0,65919.0,82.0
2024,VZY,0.0,1.0,5493.0,1.0,5493.0,2.0
2024,WAA,37396.0,55.0,184590.0,56.0,221986.0,111.0
2024,WBB,9727.0,69.0,201625.0,61.0,211352.0,130.0
2024,WBQ,14292.0,17.0,62700.0,17.0,76992.0,34.0
2024,WCR,0.0,2.0,0.0,2.0,0.0,4.0
2024,WLK,93622.0,134.0,561652.0,134.0,655274.0,268.0
2024,WMO,86523.0,100.0,324731.0,100.0,411254.0,200.0
2024,WNA,30632.0,41.0,70024.0,41.0,100656.0,82.0
2024,WRG,1493144.0,440.0,1930873.0,442.0,3424017.0,882.0
2024,WRI,1540.0,8.0,0.0,1.0,1540.0,9.0
2024,WTK,48608.0,131.0,548911.0,131.0,597519.0,262.0
2024,WTL,23354.0,43.0,133080.0,46.0,156434.0,89.0
2024,WWT,1.0,23.0,66958.0,23.0,66959.0,46.0
2024,XNA,1187.0,1.0,1187.0,1.0,2374.0,2.0
2024,XWA,223692.0,299.0,466699.0,347.0,690391.0,646.0
2024,XXN,720.0,1.0,720.0,1.0,1440.0,2.0
2024,XXO,0.0,0.0,688.0,1.0,688.0,1.0
2024,XXP,9440.0,8.0,9410.0,8.0,18850.0,16.0
2024,XXX,0.0,0.0,0.0,1.0,0.0,1.0
2024,XXY,63.0,1.0,8567.0,7.0,8630.0,8.0
2024,YAK,1886430.0,387.0,1642627.0,392.0,3529057.0,779.0
2024,YIP,1206954.0,822.0,4463632.0,827.0,5670586.0,1649.0
2024,YKM,1205524.0,741.0,1444456.0,550.0,2649980.0,1291.0
2024,YNG,0.0,2.0,8212.0,2.0,8212.0,4.0
2024,YUM,14900.0,2.0,26800.0,2.0,41700.0,4.0
2024,ZNC,1444.0,4.0,16820.0,4.0,18264.0,8.0
2024,ZXC,83.0,1.0,9980.0,8.0,10063.0,9.0
2024,ZXF,0.0,1.0,42395.0,1.0,42395.0,2.0
2025,05K,0.0,1.0,29201.0,1.0,29201.0,2.0
2025,09A,0.0,9.0,1048.0,9.0,1048.0,18.0
2025,1FL,88128.0,2.0,657476.0,7.0,745604.0,9.0
2025,3AK,1012.0,2.0,4680.0,2.0,5692.0,4.0
2025,7AK,6880.0,3.0,14170.0,3.0,21050.0,6.0
2025,7CA,978.0,1.0,978.0,1.0,1956.0,2.0
2025,A1K,75075.0,5.0,162044.0,5.0,237119.0,10.0
2025,A20,1186634.0,175.0,6132208.0,176.0,7318842.0,351.0
2025,A52,0.0,4.0,0.0,4.0,0.0,8.0
2025,A63,350.0,7.0,842.0,5.0,1192.0,12.0
2025,A72,0.0,170.0,0.0,170.0,0.0,340.0
2025,AA8,6.0,4.0,1278.0,4.0,1284.0,8.0
2025,ABE,154351067.0,2142.0,149825235.0,1990.0,304176302.0,4132.0
2025,ABI,447088.0,496.0,1318820.0,806.0,1765908.0,1302.0
2025,ABL,75318.0,102.0,374507.0,103.0,449825.0,205.0
2025,ABQ,34768696.0,2319.0,52341722.0,2259.0,87110418.0,4578.0
2025,ABR,155591.0,250.0,403017.0,290.0,558608.0,540.0
2025,ABY,11002547.0,487.0,17460363.0,489.0,28462910.0,976.0
2025,ACK,259364.0,1214.0,1289246.0,1344.0,1548610.0,2558.0
2025,ACV,359950.0,455.0,1318248.0,830.0,1678198.0,1285.0
2025,ADK,35791.0,15.0,151382.0,16.0,187173.0,31.0
2025,ADQ,2481480.0,5081.0,4654858.0,5097.0,7136338.0,10178.0
2025,ADS,9500.0,7.0,9520.0,5.0,19020.0,12.0
2025,ADW,0.0,1.0,0.0,3.0,0.0,4.0
2025,AET,42766.0,182.0,291209.0,183.0,333975.0,365.0
2025,AEX,120.0,1.0,120.0,1.0,240.0,2.0
2025,AFW,366175740.0,8652.0,308077841.0,7568.0,674253581.0,16220.0
2025,AGC,0.0,1.0,11087.0,1.0,11087.0,2.0
2025,AIN,11236.0,15.0,214909.0,15.0,226145.0,30.0
2025,AKB,1966.0,5.0,14642.0,5.0,16608.0,10.0
2025,AKI,5326.0,16.0,21629.0,13.0,26955.0,29.0
2025,AKK,4219.0,291.0,110513.0,290.0,114732.0,581.0
2025,AKN,7533164.0,2226.0,7196176.0,2195.0,14729340.0,4421.0
2025,AKP,508172.0,370.0,1783223.0,373.0,2291395.0,743.0
2025,ALB,20232165.0,793.0,22168019.0,795.0,42400184.0,1588.0
2025,ANB,168393.0,46.0,656536.0,52.0,824929.0,98.0
2025,ANC,4602604207.0,36246.0,1002794128.0,24722.0,5605398335.0,60968.0
2025,ANI,507817.0,285.0,4627706.0,279.0,5135523.0,564.0
2025,ANV,15051.0,27.0,64948.0,27.0,79999.0,54.0
2025,APN,354708.0,237.0,560956.0,409.0,915664.0,646.0
2025,ARA,15103.0,3.0,48644.0,9.0,63747.0,12.0
2025,ARC,61294.0,269.0,278867.0,269.0,340161.0,538.0
2025,ATK,5694.0,10.0,150557.0,11.0,156251.0,21.0
2025,ATL,349670050.0,5142.0,483528122.0,5454.0,833198172.0,10596.0
2025,ATT,8671.0,27.0,50257.0,24.0,58928.0,51.0
2025,ATW,4898081.0,245.0,7418287.0,251.0,12316368.0,496.0
2025,AUK,27395.0,54.0,194232.0,53.0,221627.0,107.0
2025,AUO,1236.0,1.0,1263.0,1.0,2499.0,2.0
2025,AUS,115154058.0,3432.0,137199167.0,3455.0,252353225.0,6887.0
2025,AVL,9500.0,1.0,0.0,1.0,9500.0,2.0
2025,AVP,2000.0,1.0,0.0,1.0,2000.0,2.0
2025,AWK,92245.0,5.0,53711.0,7.0,145956.0,12.0
2025,AZA,359639.0,54.0,2674779.0,42.0,3034418.0,96.0
2025,AZO,0.0,1.0,0.0,1.0,0.0,2.0
2025,BDL,139422779.0,3260.0,173747278.0,3446.0,313170057.0,6706.0
2025,BET,5988627.0,2612.0,51864808.0,2719.0,57853435.0,5331.0
2025,BFF,184467.0,253.0,521066.0,353.0,705533.0,606.0
2025,BFI,93135610.0,2048.0,107369335.0,2077.0,200504945.0,4125.0
2025,BFL,754869.0,551.0,970943.0,571.0,1725812.0,1122.0
2025,BFM,7814293.0,299.0,17046933.0,295.0,24861226.0,594.0
2025,BGR,1674458.0,287.0,2448252.0,288.0,4122710.0,575.0
2025,BHM,15289181.0,563.0,30574205.0,751.0,45863386.0,1314.0
2025,BIH,48434.0,241.0,366446.0,250.0,414880.0,491.0
2025,BIL,22218440.0,1396.0,40606578.0,1407.0,62825018.0,2803.0
2025,BIS,345371.0,333.0,780750.0,368.0,1126121.0,701.0
2025,BJC,0.0,1.0,0.0,0.0,0.0,1.0
2025,BJI,236761.0,251.0,494653.0,383.0,731414.0,634.0
2025,BKC,85962.0,112.0,490231.0,112.0,576193.0,224.0
2025,BKW,254814.0,246.0,0.0,0.0,254814.0,246.0
2025,BLI,793733.0,896.0,835204.0,1103.0,1628937.0,1999.0
2025,BMG,0.0,10.0,211575.0,11.0,211575.0,21.0
2025,BMI,5066575.0,309.0,7769308.0,310.0,12835883.0,619.0
2025,BNA,52816593.0,1592.0,44910762.0,1425.0,97727355.0,3017.0
2025,BOI,41926645.0,1542.0,48813896.0,1555.0,90740541.0,3097.0
2025,BOS,139543611.0,2812.0,175270414.0,3061.0,314814025.0,5873.0
2025,BQK,0.0,13.0,0.0,12.0,0.0,25.0
2025,BQN,22431563.0,318.0,44829897.0,540.0,67261460.0,858.0
2025,BRO,66830.0,9.0,32850.0,12.0,99680.0,21.0
2025,BRW,1748331.0,661.0,18831624.0,697.0,20579955.0,1358.0
